Attendance,Previous_Grade,Study_Hours,Grade
72,82,7,83.7
72,52,8,91.07
70,68,9,87.53
96,72,8,84.74
74,78,9,91.83
79,79,8,87.26
76,88,1,32.4
95,93,3,61.99
78,96,6,83.61
97,74,1,48.23
76,86,0,29.24
78,96,2,46.71
77,57,3,57.0
81,91,7,83.97
71,65,5,68.54
70,57,1,49.96
85,50,8,92.21
92,93,1,33.61
92,54,4,73.41
99,52,3,58.88
93,50,6,79.37
74,53,7,83.36
72,89,4,71.64
81,84,9,92.24
77,81,4,70.77
91,91,1,30.77
96,83,7,75.47
72,92,1,35.5
70,74,9,93.95
72,59,5,69.96
74,70,7,84.48
84,95,5,79.32
83,88,3,51.29
72,76,3,65.91
70,76,5,70.0
74,51,3,54.82
95,90,7,76.29
92,97,8,94.31
83,62,0,11.63
76,58,3,59.21
96,85,3,59.61
78,71,1,46.7
84,91,5,73.48
84,75,2,46.75
95,61,6,74.54
79,66,4,63.97
97,63,3,61.21
82,63,4,69.32
88,83,7,75.34
76,69,2,42.46
86,60,6,74.44
89,65,5,71.06
98,80,0,18.72
73,55,6,77.52
99,68,6,83.0
74,86,0,21.12
92,53,8,83.45
76,96,5,70.94
82,53,1,35.88
84,69,4,67.82
80,59,3,66.36
98,73,6,81.92
73,84,7,79.14
82,75,0,18.1
76,86,4,72.93
96,87,2,41.69
88,70,0,14.21
91,89,2,40.93
97,88,5,67.9
71,70,6,84.44
79,59,7,76.95
82,87,3,63.84
99,95,2,42.22
94,53,4,67.38
90,94,8,83.8
75,69,5,73.06
97,66,8,94.1
97,56,5,77.74
81,53,1,31.14
81,78,4,61.92
89,63,8,85.94
99,52,7,76.84
99,73,6,71.08
80,86,0,21.86
95,65,3,63.26
92,53,6,74.02
97,73,6,71.2
94,83,5,65.74
76,79,7,77.88
99,67,5,78.34
70,68,9,92.61
70,80,2,46.87
94,68,3,60.53
96,98,2,51.88
99,95,0,25.12
94,68,9,85.48
89,71,4,60.07
82,73,0,22.9
78,94,0,14.69
72,61,1,31.05
76,79,3,51.92
75,87,5,74.98
77,80,7,77.48
96,85,2,43.76
78,68,0,24.63
99,97,2,57.76
74,94,2,56.17
70,85,4,70.17
88,79,3,58.04
79,98,3,69.15
81,82,8,90.78
93,67,6,81.27
84,98,3,69.91
96,77,2,50.41
91,96,5,74.25
93,60,2,54.48
78,94,5,74.39
89,82,8,89.18
86,66,5,69.44
99,55,3,64.61
86,53,4,68.25
95,69,5,71.23
89,97,2,47.33
81,96,7,81.85
99,76,3,54.55
76,64,7,76.87
71,55,9,88.72
72,96,9,87.73
86,63,2,40.74
74,60,9,88.86
86,88,6,72.11
93,58,8,84.28
86,75,3,52.04
96,65,7,80.43
86,54,2,58.09
71,59,6,71.5
71,99,2,42.56
97,52,6,78.43
91,62,9,86.6
92,92,9,85.98
74,98,5,76.99
70,79,1,38.55
70,94,2,58.96
88,55,5,69.6
99,66,3,58.3
71,94,5,72.05
90,68,0,15.14
81,91,9,90.21
95,84,0,13.5
75,95,2,51.44
92,75,7,84.86
73,54,7,79.32
92,78,3,67.13
80,86,5,65.29
93,69,7,81.42
96,98,6,76.17
86,70,6,80.73
75,59,3,64.44
93,54,8,89.8
74,85,9,92.2
89,55,5,76.0
71,75,2,46.11
75,53,4,64.96
91,88,4,62.53
80,88,4,67.0
85,99,7,84.69
85,84,8,89.83
70,50,8,88.89
78,73,5,71.27
97,85,5,72.88
96,55,8,81.49
75,90,3,67.68
85,95,5,66.72
98,93,3,62.32
72,80,0,23.81
89,69,6,77.31
97,73,9,92.02
96,74,5,79.88
73,85,8,94.93
88,70,6,76.38
95,79,6,76.38
72,73,1,48.64
88,93,8,86.01
89,91,9,89.51
76,79,8,89.57
89,71,5,69.54
78,77,2,49.91
70,56,0,26.86
77,84,3,52.61
76,77,2,50.03
87,63,0,19.63
77,59,2,40.47
70,65,3,52.3
80,65,7,76.38
97,80,8,93.29
94,91,2,47.11
94,74,5,74.52
87,62,9,90.22
92,55,4,61.5
99,93,5,73.72
79,58,3,50.96
72,94,9,90.16
76,85,5,76.78
97,92,6,83.08
85,69,8,86.35
95,67,9,91.92
85,92,6,75.93
94,70,5,69.41
89,53,0,20.63
97,99,1,35.72
86,82,0,16.05
71,76,8,91.61
70,56,9,85.48
85,55,9,92.1
99,64,8,94.58
81,67,6,75.0
74,81,1,38.54
74,60,5,76.34
96,69,3,61.34
92,73,0,19.89
78,64,0,12.64
78,97,4,65.04
72,56,1,32.04
88,70,3,54.86
85,91,0,29.12
85,75,3,64.69
72,93,5,70.74
89,63,9,90.82
93,86,3,63.72
91,70,0,26.01
93,67,6,75.08
70,54,1,39.87
93,52,8,85.38
89,72,2,54.8
80,75,7,79.19
86,86,7,83.5
77,73,2,50.2
73,98,3,56.36
75,68,1,43.93
77,74,3,53.54
89,70,8,86.08
99,61,1,35.42
72,90,2,44.88
85,82,3,52.05
99,99,4,65.69
94,53,0,23.36
72,91,6,72.95
94,56,9,86.98
98,71,6,82.91
87,82,8,93.58
83,66,3,64.75
87,73,5,71.17
71,83,1,35.93
91,77,3,59.01
72,92,1,46.84
85,90,9,85.49
98,88,4,66.98
78,71,6,72.2
73,98,0,20.76
70,66,9,86.09
73,83,9,90.25
70,55,6,83.63
83,95,9,92.58
90,55,5,75.09
85,83,5,76.76
89,50,7,84.32
93,59,7,81.01
77,70,5,75.0
76,54,2,46.7
72,51,4,67.0
86,71,1,30.21
70,97,4,63.86
85,51,8,82.39
81,59,9,88.35
96,83,0,25.84
88,65,9,88.79
91,97,4,72.75
92,88,5,78.5
91,71,6,74.25
83,61,8,80.43
99,73,5,69.28
75,96,4,65.33
75,89,6,83.49
82,87,0,19.9
88,59,4,63.44
91,84,1,42.73
77,98,3,56.47
96,81,6,81.86
96,56,4,62.64
71,70,5,78.51
90,69,1,37.88
99,75,2,57.26
70,53,6,78.73
97,95,1,35.97
84,71,5,66.96
70,64,4,64.84
74,89,9,94.34
97,70,0,16.0
98,64,9,87.13
85,71,3,67.13
88,77,1,43.15
73,63,3,61.87
72,76,0,13.21
86,90,1,46.69
86,89,7,76.43
81,77,5,74.89
97,75,1,41.17
99,98,5,73.21
98,51,9,86.04
83,74,8,93.63
90,52,6,80.04
75,57,8,92.32
72,93,4,61.01
97,82,6,74.89
78,91,6,78.61
74,84,2,50.51
93,55,6,74.39
98,88,0,22.95
86,72,8,94.59
83,74,9,88.43
90,99,5,72.42
72,92,4,60.49
97,68,6,76.03
70,54,4,69.08
89,60,9,92.46
98,61,4,69.29
90,59,9,91.26
92,57,6,81.47
70,73,9,89.16
72,77,6,73.66
87,90,2,50.57
94,85,2,59.23
79,86,9,94.65
91,70,2,46.42
95,57,5,69.66
72,58,5,72.56
77,96,2,49.59
83,64,2,56.23
93,97,7,84.01
87,95,7,76.74
84,89,6,82.58
91,67,9,92.35
92,91,3,60.36
71,69,3,64.87
96,55,2,55.18
79,61,4,67.94
71,51,2,45.32
95,56,7,78.53
86,65,6,75.64
77,52,2,43.02
70,94,8,80.87
78,52,4,71.43
80,76,8,82.34
91,99,6,77.98
85,92,6,84.13
76,89,5,67.43
98,87,1,30.62
79,82,8,81.58
92,77,5,70.54
95,50,7,78.76
72,57,0,28.59
87,86,4,60.59
94,81,0,13.07
93,97,9,85.62
82,92,7,79.47
97,86,7,82.9
95,53,0,13.6
76,79,8,90.25
94,55,1,39.23
73,95,8,89.09
82,68,0,18.67
89,81,9,92.45
70,58,8,85.39
77,61,3,66.31
83,60,8,80.86
85,95,6,80.22
83,65,5,66.48
81,50,4,74.04
88,94,8,89.59
92,70,1,39.26
84,79,1,40.88
97,62,8,88.55
71,83,2,54.01
71,53,7,83.02
92,77,8,81.69
91,87,7,82.2
88,80,3,63.72
94,76,0,26.14
95,54,3,58.8
99,74,8,93.63
98,52,1,43.42
91,82,2,45.15
95,53,9,85.24
95,74,7,75.22
91,69,5,73.58
86,83,7,80.65
89,75,6,79.68
79,54,4,61.43
75,84,8,82.98
84,77,3,57.59
91,78,5,66.44
80,58,1,30.39
97,87,1,40.04
74,99,1,41.77
70,55,9,91.5
77,68,6,80.67
90,93,1,36.87
97,60,1,43.37
81,51,8,91.15
81,96,6,83.77
74,93,2,58.45
76,93,2,42.58
73,58,6,73.73
75,70,4,70.11
82,73,9,87.1
89,83,5,67.41
99,71,7,82.47
84,52,8,93.28
72,61,0,15.88
92,77,2,46.37
77,79,6,79.2
89,75,5,66.28
85,97,6,76.01
82,70,7,79.45
87,77,5,70.72
97,75,2,41.1
79,82,1,34.56
99,70,6,70.18
88,84,0,15.08
86,83,2,54.07
93,90,3,65.43
88,96,0,22.4
97,67,4,62.0
95,60,9,91.96
92,72,2,57.83
95,97,1,36.35
74,71,2,52.72
95,66,7,84.45
90,54,5,77.63
99,93,6,71.88
92,60,5,78.6
78,79,5,66.08
81,64,2,58.76
90,76,7,83.24
70,84,6,74.87
95,82,6,78.47
95,69,5,74.52
70,65,4,73.2
84,83,9,88.1
71,51,7,81.38
99,84,4,67.66
91,89,8,88.69
85,77,8,83.7
94,96,0,20.71
77,88,5,75.27
82,55,6,83.22
90,58,2,42.57
70,69,6,81.87
85,50,6,78.3
98,57,1,49.26
76,72,6,71.11
74,52,0,11.2
91,53,4,61.23
98,74,8,84.64
92,96,6,74.29
72,87,6,75.5
81,64,1,36.96
95,70,7,75.62
85,84,2,41.75
88,95,7,81.52
74,63,2,56.77
91,85,9,93.73
94,61,6,79.33
98,66,1,36.93
83,88,3,60.36
97,58,5,73.01
74,84,8,93.29
84,62,4,69.25
86,64,8,84.47
99,67,4,60.14
83,82,9,88.37
99,55,7,84.12
89,76,0,11.63
74,72,6,70.97
81,76,3,64.09
85,83,4,71.64
95,95,5,75.0
95,87,4,69.76
85,63,0,22.86
90,85,8,91.19
76,57,1,41.91
73,84,8,94.85
70,68,9,91.2
99,79,1,49.42
99,63,8,95.0
74,69,5,68.51
92,98,8,88.0
95,74,5,72.34
79,89,5,70.86
91,73,1,49.66
74,63,7,78.79
73,75,2,57.11
71,87,6,77.95
89,72,4,63.19
79,71,2,56.62
95,97,0,19.3
88,68,7,83.38
95,95,2,55.98
70,52,1,41.59
93,91,0,29.42
74,68,3,67.81
82,58,7,78.13
73,77,2,47.24
85,69,0,23.57
93,94,3,68.32
85,56,8,92.4
92,63,0,10.2
71,58,1,30.02
86,68,8,94.85
97,96,1,48.01
96,63,2,44.35
89,87,6,83.52
93,85,2,58.58
81,89,8,85.62
87,66,5,66.35
72,79,2,46.14
97,58,8,83.79
70,82,0,19.62
70,74,9,87.86
98,63,2,47.97
88,60,0,18.29
80,84,1,41.4
74,90,7,80.7
81,63,6,80.58
72,79,1,37.32
70,90,1,46.58
70,53,8,81.71
77,53,5,74.38
79,77,4,65.62
80,57,9,94.17
81,51,5,72.43
98,90,8,82.11
82,95,6,81.96
81,71,9,92.81
83,90,9,87.43
71,65,8,92.8
98,78,3,55.55
88,98,1,38.0
87,97,7,81.48
72,79,3,53.76
92,61,8,88.83
86,84,3,55.23
95,60,7,81.78
77,95,8,93.11
98,99,8,91.84
95,70,9,94.49
79,70,3,65.03
95,54,0,12.13
99,97,2,53.99
71,69,8,90.11
88,86,3,57.4
78,52,4,60.12
76,93,6,80.23
73,82,4,70.41
95,58,3,53.47
90,58,1,30.68
87,53,1,46.42
82,84,3,51.97
80,66,9,88.57
98,83,9,91.52
93,73,8,89.14
73,81,7,83.83
94,50,2,45.87
90,57,8,80.73
98,94,4,64.84
94,72,2,56.38
73,96,4,68.57
79,89,9,92.43
74,61,3,56.55
78,61,7,77.35
93,95,4,74.35
72,96,9,85.23
86,64,7,77.62
72,90,8,93.08
85,68,3,52.72
73,75,6,73.1
87,78,1,40.92
86,71,5,69.13
76,89,7,82.04
93,70,6,71.66
92,87,6,82.44
99,69,7,76.77
74,78,6,80.43
81,53,4,64.49
86,56,6,78.63
92,77,9,94.59
82,77,2,41.4
92,53,4,74.85
94,71,6,72.84
72,61,8,86.27
78,94,1,36.76
99,52,3,53.13
86,71,6,79.05
86,93,0,28.46
99,51,1,35.02
89,73,8,88.4
85,83,9,88.44
94,76,6,70.47
91,90,9,86.9
82,50,6,71.78
96,57,5,72.11
88,72,2,55.82
86,87,9,93.51
73,55,2,52.04
81,71,1,41.88
98,74,5,76.63
78,67,3,63.68
88,66,4,69.49
81,61,2,51.46
78,55,5,77.02
76,75,2,49.17
97,76,7,79.64
83,57,8,80.33
89,68,3,50.39
88,91,8,94.04
95,50,6,74.68
84,78,2,45.54
85,94,6,76.66
90,98,0,26.1
74,84,2,49.28
72,89,5,74.74
81,63,3,52.35
94,84,6,71.81
89,97,2,49.0
96,94,0,14.6
90,69,8,93.54
73,98,5,72.02
90,62,7,75.2
92,87,2,51.68
85,98,7,76.41
94,95,1,34.16
76,98,3,66.89
82,57,2,45.63
90,92,9,92.03
79,69,0,15.12
95,82,6,71.8
76,75,9,85.87
83,88,1,36.48
95,70,3,66.9
74,98,8,88.15
72,91,5,73.64
92,92,7,81.79
98,90,1,42.73
80,58,6,80.89
80,73,5,70.78
87,86,8,88.66
84,98,6,78.55
81,90,0,10.64
78,66,7,82.47
79,73,9,86.17
95,70,2,41.55
81,88,1,47.63
86,90,2,42.9
98,88,5,66.9
75,62,2,53.98
76,60,9,92.15
83,95,4,63.63
82,68,5,70.78
77,60,7,76.15
79,62,6,78.01
78,95,7,77.28
87,94,2,40.45
96,50,3,56.58
95,89,5,72.95
71,93,6,76.79
74,68,8,90.58
98,61,0,15.93
74,57,7,75.99
75,57,7,79.33
88,94,5,73.98
77,61,3,51.76
85,97,2,57.13
82,82,2,53.89
70,94,5,79.04
91,75,7,76.26
89,88,6,84.65
86,77,0,21.69
76,54,5,76.66
94,57,6,70.75
82,74,6,72.71
73,76,8,83.97
73,95,9,85.75
75,72,4,66.55
97,79,0,18.42
88,94,1,40.66
98,96,3,64.1
81,72,4,71.11
91,98,8,83.33
76,96,0,29.39
96,69,2,55.36
79,67,4,66.7
95,67,2,56.72
88,51,3,57.2
76,53,2,42.45
99,79,3,50.91
72,82,0,11.12
82,85,7,79.37
82,67,3,53.16
87,86,6,79.71
97,68,1,45.18
99,96,1,45.26
95,77,5,67.28
89,89,1,43.29
97,69,5,67.61
77,98,1,34.92
98,82,3,52.74
78,61,6,72.05
76,64,7,82.32
70,90,2,56.45
72,88,8,90.11
82,51,1,47.34
97,78,7,81.83
99,90,7,77.8
94,59,3,61.78
97,51,0,21.83
86,60,0,27.17
94,62,1,38.73
93,59,8,81.57
70,63,1,30.88
75,67,1,34.89
90,58,5,66.51
75,88,6,78.84
95,77,6,78.52
81,52,8,86.81
82,69,5,76.07
82,55,7,81.74
98,76,5,75.59
84,51,1,45.31
90,78,0,19.61
85,87,4,61.03
91,52,8,87.39
90,65,7,84.28
80,79,3,67.96
97,89,4,62.53
74,51,4,71.87
73,66,5,79.8
72,90,2,50.09
88,61,4,69.73
89,84,1,31.38
94,92,9,94.17
87,50,0,10.06
84,94,0,14.86
78,64,9,92.42
86,75,6,84.57
83,86,1,32.95
84,70,3,65.86
70,98,4,68.55
90,80,6,83.25
91,74,1,43.88
91,72,5,72.83
72,73,0,16.48
85,87,6,84.18
92,77,8,85.72
94,70,4,62.51
80,92,4,72.57
81,67,3,60.93
79,85,2,57.71
85,84,8,82.78
77,94,4,74.41
75,58,7,78.48
81,87,8,85.33
93,79,4,60.61
97,93,9,88.35
90,83,8,85.06
77,81,1,47.85
95,52,8,87.49
97,52,3,58.44
73,77,5,77.4
95,93,5,73.65
77,64,5,78.11
95,90,1,42.67
97,72,6,71.7
87,89,5,75.82
97,60,0,29.32
97,97,1,34.45
74,81,6,83.02
78,85,0,28.24
73,82,0,28.98
96,73,0,26.52
91,88,7,78.29
86,83,3,62.37
78,77,3,58.88
70,86,1,31.07
90,56,0,17.03
89,53,9,88.63
82,86,8,90.12
97,50,6,71.94
85,50,3,54.92
98,96,5,74.64
82,69,1,42.3
83,68,6,79.49
72,78,1,30.95
98,59,9,90.06
75,67,7,80.71
87,77,7,77.46
88,84,0,28.12
74,92,7,81.52
84,96,1,42.25
94,80,5,73.48
71,76,0,29.63
79,60,4,61.17
93,98,6,80.8
99,98,9,88.61
87,87,0,17.0
96,54,1,34.51
82,57,6,72.41
74,83,5,75.84
92,97,2,57.73
93,61,9,92.83
70,87,1,48.09
91,50,9,94.75
70,80,3,63.58
87,53,2,40.48
84,98,6,79.49
86,94,7,83.32
80,99,1,39.5
90,54,9,90.85
95,79,6,70.79
94,73,7,79.59
91,52,5,71.29
96,60,5,66.45
96,94,9,89.46
86,53,0,15.21
82,75,3,67.46
70,76,0,20.94
71,95,3,57.46
78,92,1,34.48
72,76,4,73.27
70,91,9,87.23
90,99,8,94.52
85,55,9,91.53
92,64,2,47.66
75,79,7,81.8
97,91,2,50.53
86,86,5,65.6
74,86,3,66.83
74,91,7,81.52
75,86,5,72.19
72,84,7,75.39
90,72,0,13.74
92,55,5,73.99
74,53,0,10.65
90,67,0,28.92
74,58,7,76.83
79,98,6,74.4
79,78,2,53.57
88,62,5,66.18
86,96,8,82.16
90,66,6,83.82
83,94,2,45.72
78,81,5,69.3
83,97,3,58.62
70,71,2,45.04
88,53,8,93.1
82,54,9,91.86
82,86,1,47.06
73,90,0,28.51
99,98,1,35.08
70,62,6,72.58
86,83,9,91.85
77,94,0,13.25
71,71,5,69.83
97,72,6,70.98
77,52,8,84.26
76,91,7,83.94
95,83,5,73.44
95,81,2,47.63
71,94,7,84.39
91,98,6,76.66
91,70,2,50.02
72,95,8,88.87
96,93,1,36.13
87,70,2,59.02
81,93,1,46.69
70,60,0,18.15
91,88,3,58.03
81,53,4,72.23
74,50,5,69.18
99,77,4,69.27
99,73,0,26.62
96,84,2,55.24
94,62,0,23.22
86,96,4,74.17
85,83,4,69.7
84,60,5,66.43
92,85,7,82.8
84,66,9,85.27
74,84,0,17.9
90,67,3,50.57
83,89,9,93.99
71,71,0,24.88
80,73,8,88.2
88,68,6,82.76
76,86,6,71.15
75,88,4,63.24
97,70,6,75.33
71,57,1,36.18
75,77,3,63.91
87,54,6,83.5
71,66,2,48.59
87,86,1,38.2
99,85,9,88.38
84,68,1,36.95
96,76,0,27.94
88,83,4,70.93
71,60,5,67.47
89,94,5,67.61
94,96,8,88.35
75,61,3,66.15
70,70,0,28.52
93,60,5,77.64
84,88,4,69.69
97,77,9,92.44
99,54,5,69.26
92,66,2,41.09
79,69,1,32.33
88,90,5,75.72
86,95,0,17.58
74,61,6,71.77
98,55,6,74.66
73,66,9,92.6
79,68,6,81.68
93,75,9,91.51
86,97,0,13.47
79,93,3,63.27
86,93,6,78.15
97,81,8,90.85
89,55,4,74.79
93,85,1,30.78
74,87,6,82.48
71,60,9,88.95
75,82,0,28.26
90,73,6,71.67
71,72,5,73.52
82,64,6,83.81
99,76,9,91.08
80,60,2,43.37
80,99,2,49.12
85,66,6,84.02
80,63,1,44.49
88,76,0,11.85
84,67,8,85.73
94,77,8,84.79
92,96,6,72.33
92,96,6,70.51
85,53,2,56.28
80,56,9,85.4
91,94,1,42.9
85,84,6,84.85
77,97,8,92.79
73,58,0,24.43
77,57,3,53.03
73,94,5,79.66
93,66,6,77.23
94,66,9,92.62
72,98,6,78.58
72,82,9,86.0
96,81,1,35.65
98,57,3,52.07
87,68,4,63.21
98,87,0,12.81
95,52,0,17.79
88,54,9,88.97
88,62,2,47.61
90,96,9,86.04
74,95,2,50.77
87,80,7,84.21
97,65,8,83.3
79,99,0,18.23
98,81,1,35.91
91,71,9,93.37
90,78,1,48.9
75,71,3,61.46
70,92,1,49.75
74,52,6,79.24
78,59,8,82.7
81,91,6,81.85
95,70,5,69.09
83,65,9,90.5
71,61,0,13.18
86,51,9,91.91
83,90,8,80.23
95,73,4,68.97
82,84,4,71.7
96,79,5,67.38
78,79,8,83.16
95,96,7,78.06
94,84,7,77.48
84,68,7,78.84
94,99,0,28.45
91,57,0,10.05
84,75,7,75.55
93,98,4,65.08
99,89,8,87.78
80,56,1,39.47
85,79,8,88.08
98,56,7,83.1
86,52,8,83.82
95,50,3,58.03
73,85,0,27.88
70,74,0,27.68
77,86,4,65.7
86,50,1,46.05
72,64,7,84.84
98,86,9,91.83
89,62,4,73.32
84,89,4,66.06
84,57,1,44.73
93,54,6,82.18
91,58,7,83.24
83,50,9,93.42
95,85,0,16.34
97,84,1,35.95
92,51,9,86.33
83,89,3,58.58
93,72,4,69.37
71,58,1,31.17
82,83,0,24.09
95,95,8,81.08
83,63,0,15.06
96,53,3,69.36
93,79,1,32.85
88,80,3,64.48
76,87,7,80.55
72,60,7,77.95
84,84,8,91.17
92,57,4,73.34
83,52,6,72.91
80,63,2,57.84
84,62,9,91.6
97,94,3,58.24
82,81,9,90.75
87,83,8,91.37
95,94,9,85.31
75,68,9,87.01
72,87,0,25.18
88,65,1,46.77
84,51,4,63.15
94,89,2,58.28
92,66,1,44.62
74,83,0,21.22
97,91,9,87.68
79,65,2,44.32
76,87,0,16.0
94,51,0,18.0
86,51,0,23.8
76,75,7,76.98
91,62,2,40.87
95,96,0,28.12
99,80,6,73.55
81,83,9,85.73
94,88,2,46.11
86,52,7,78.64
82,57,3,50.38
89,72,3,50.68
94,63,4,74.73
73,76,5,65.78
79,78,6,83.15
72,88,3,63.7
78,88,7,81.67
82,50,5,68.61
87,66,0,12.61
84,90,0,21.43
73,79,8,94.97
84,62,9,88.55
91,70,5,75.26
71,68,9,85.27
84,68,7,79.47
77,74,6,82.29
77,71,5,66.28
86,80,3,66.75
81,66,6,79.26
88,72,8,93.5
79,81,9,90.53
78,59,9,87.12
74,59,6,84.92
75,85,0,15.07
89,57,9,87.87
95,69,8,93.89
71,81,3,64.15
96,99,2,53.92
93,63,3,58.12
96,99,3,50.62
82,77,9,94.1
75,95,1,43.29
74,73,0,26.03
94,64,9,90.03
70,71,0,11.4
90,79,7,84.34
91,53,1,32.61
90,62,9,87.69
75,72,4,70.53
75,57,3,69.35
92,67,7,83.54
85,61,1,42.8
73,80,9,90.98
99,63,8,91.97
80,83,6,81.03
99,67,6,73.24
99,83,0,23.78
99,60,1,45.44
93,90,3,69.73
92,61,3,60.99
78,98,2,59.02
92,64,6,82.7
72,80,7,76.02
88,98,1,47.21
77,78,3,51.41
74,75,2,41.54
73,67,1,30.26
93,81,5,68.67
75,71,3,60.82
71,87,5,77.83
89,66,1,43.69
97,72,3,67.85
80,73,5,73.74
73,99,4,67.44
84,57,2,40.57
75,90,7,76.32
91,55,6,76.22
86,54,2,57.68
99,93,5,66.04
93,78,3,63.6
75,77,4,66.46
88,60,4,74.32
99,50,6,70.54
94,92,4,63.09
71,68,2,54.96
84,58,9,87.02
80,76,4,64.68
77,83,6,74.82
95,93,4,64.62
88,53,4,64.34
82,85,8,89.23
81,67,2,59.84
74,64,5,65.72
75,62,0,13.5
95,68,9,85.74
91,98,4,67.03
73,55,7,81.76
88,97,4,74.84
89,61,8,81.93
70,86,5,65.92
89,66,7,77.31
86,72,9,85.21
81,75,7,82.91
84,78,2,47.94
70,82,6,81.45
95,76,6,84.4
83,74,9,94.52
75,59,5,79.13
74,96,6,74.14
99,72,1,30.38
80,70,8,89.33
73,70,9,92.25
82,92,9,93.0
80,62,0,21.93
72,86,0,26.71
70,82,2,48.32
75,73,2,43.45
87,93,0,25.1
93,60,6,73.7
79,66,3,64.4
74,53,9,94.81
92,96,1,44.14
79,74,9,94.32
81,79,4,73.33
71,58,5,77.75
82,70,8,80.84
77,69,3,51.7
71,68,1,42.71
89,68,4,64.92
70,61,2,42.32
74,86,1,32.97
78,91,0,25.06
86,66,9,92.37
78,86,1,45.32
80,97,5,77.67
84,88,7,80.91
93,77,2,51.57
75,90,8,93.28
92,84,8,87.23
72,96,1,31.37
99,97,7,77.3
86,67,9,91.94
74,63,4,66.34
99,84,3,52.13
97,93,9,88.37
81,90,4,70.04
87,56,3,52.55
83,90,7,79.79
90,62,3,68.09
93,67,9,86.04
80,86,5,78.86
78,62,1,46.53
71,85,4,60.26
81,80,5,72.58
72,51,4,72.3
72,65,1,35.24
70,58,6,78.45
77,58,3,60.52
91,87,7,79.06
97,60,6,82.18
98,71,6,81.2
77,82,8,90.46
80,85,0,20.36
78,94,9,90.74
74,72,5,68.71
83,94,5,71.02
97,94,5,75.78
99,83,5,78.14
72,58,9,90.76
90,73,6,78.4
74,57,9,94.52
74,56,5,71.53
88,85,0,27.81
96,67,2,47.29
83,52,1,43.78
95,77,5,73.03
99,55,7,83.73
73,93,2,41.61
94,93,9,89.43
82,70,7,75.32
79,77,7,83.96
94,89,4,73.2
87,50,7,81.52
77,85,5,78.98
77,70,4,72.86
76,92,8,80.78
77,84,6,79.47
83,62,7,82.38
88,98,0,21.76
98,59,1,48.47
75,93,7,75.03
70,96,8,88.01
92,59,3,65.83
84,95,9,91.91
70,62,9,90.75
94,86,8,84.52
86,87,3,52.31
70,73,9,86.77
84,51,9,90.92
